start,end,duration_ms,req,role,dp,tp,pid,n_blocks,remote_engine,remote_rank
1780281108.1666675,1780281108.176355,9.687423706054688,chatcmpl-f305f759-2564-43bf-a0c1-b0239e3b4914-a6b07e20,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281108.3481684,1780281108.3637357,15.567302703857422,chatcmpl-fa244002-dc32-45ba-9269-f248689818c3-953873c8,decode,0,0,452715,64,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281108.4317033,1780281108.4519205,20.217180252075195,chatcmpl-17a3138e-238a-42f3-97f9-dbb6a0b77f7a-8e5bb786,decode,0,0,452715,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281108.6930115,1780281108.7045195,11.507987976074219,chatcmpl-2e6f5205-2906-45c5-9e54-edae62bb9dc0-ae0c2fca,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281108.7041879,1780281108.7045336,0.3457069396972656,chatcmpl-b49f9454-b26c-4659-91be-c0e9cc8621ac-89ee0a38,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281108.803256,1780281108.818895,15.639066696166992,chatcmpl-45ce2fd0-b07e-4baf-9f37-8d1c74e3473d-9777c795,decode,0,0,452715,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281108.8642364,1780281108.8693094,5.073070526123047,chatcmpl-a5fff570-1a04-4c3b-9eb2-cd312482ecdb-b0c4d55a,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281108.950066,1780281108.9568713,6.805181503295898,chatcmpl-c1696727-5651-48f9-94d5-45b3c051ff07-ac0e9573,decode,0,0,452715,24,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.1113226,1780281109.122788,11.465311050415039,chatcmpl-86638a94-47b2-4a4c-9e9f-e3985e41d51a-9546ccba,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281109.1224575,1780281109.1326792,10.221719741821289,chatcmpl-a4ddf5e0-30be-4ca5-a114-c2a835eed33d-9f008c76,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.2661715,1780281109.2713125,5.141019821166992,chatcmpl-d44b9824-a36d-405e-b760-0b511aa07cbe-90b412cc,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.3066146,1780281109.3099978,3.383159637451172,chatcmpl-6d558f52-d497-4e3b-80f2-bb4c7106e45e-8c746308,decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.3643582,1780281109.3722377,7.879495620727539,chatcmpl-4f805bbd-337a-4780-84b2-d4f643ff4e7d-8db9ec64,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.4515464,1780281109.4607356,9.189128875732422,chatcmpl-6128b0a5-524c-4e97-bd0e-f3bf4a2cea24-a3742363,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.6092656,1780281109.6250217,15.75613021850586,chatcmpl-e32d2e32-bc61-4881-bbf6-3fb44a276447-b4568b4f,decode,0,0,452715,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281109.6432593,1780281109.650313,7.053613662719727,chatcmpl-28ff44cd-4b3b-4fa7-9aba-aebbdd30584c-b1964e48,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.9832013,1780281109.9964845,13.283252716064453,chatcmpl-0f20c286-f7b1-4300-b9e3-b5119451c6f3-8db41e26,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281109.996065,1780281110.0056183,9.55343246459961,chatcmpl-fd95fd86-5a64-41fd-bbf2-ce06560d278a-a9b61307,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281110.0599656,1780281110.0686905,8.72492790222168,chatcmpl-1c5a8a31-a932-421c-bfe0-808f464acc67-a3036d63,decode,0,0,452715,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281110.0878124,1780281110.094142,6.329536437988281,chatcmpl-8198ae90-9cd3-4390-8b9f-0f5e4664e5c8-b23dcb5d,decode,0,0,452715,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281110.2810416,1780281110.2963696,15.327930450439453,chatcmpl-0031005c-f220-4194-a039-e16ab695aa73-b60a100f,decode,0,0,452715,42,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281110.3913662,1780281110.4101129,18.746614456176758,chatcmpl-9b54605c-0605-4ca4-84b3-fc1fbb9fd434-8e168508,decode,0,0,452715,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281110.482189,1780281110.4928198,10.63084602355957,chatcmpl-3ec4b04d-e76f-4ed8-8fc4-a9d4e63aaace-923f3caf,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281110.5687957,1780281110.585453,16.657352447509766,chatcmpl-72e83ca8-5dbb-4158-97f6-c19711bd269d-a99fb59a,decode,0,0,452715,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281110.582178,1780281110.5979958,15.817642211914062,chatcmpl-6277e30b-7f01-4319-9ecd-672cc0ecc621-96c6be6e,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281110.6264844,1780281110.6366158,10.131359100341797,chatcmpl-a323395b-b26c-44d1-abb7-efc19bab22e8-bb7e2039,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281110.663177,1780281110.6757562,12.579202651977539,chatcmpl-9a0f8651-ff72-4775-be19-818b7762c394-a7209b55,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281110.7696714,1780281110.7797594,10.087966918945312,chatcmpl-e16819a6-557f-4fce-87ee-fa810af1173b-b1aac454,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281110.9606733,1780281110.973309,12.63570785522461,chatcmpl-0091984b-1611-4419-918d-d99b1fbc3130-bef25dd4,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281111.049278,1780281111.0690591,19.781112670898438,chatcmpl-0c197f3f-e7a2-4c26-babb-8d900859f8d0-8a7eebfa,decode,0,0,452715,44,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281111.0687525,1780281111.0690708,0.31828880310058594,chatcmpl-868d8744-4b18-4fdf-9c91-9a5de441529c-9089ed4f,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281111.474609,1780281111.4794395,4.830598831176758,chatcmpl-98cbd5fe-7c0a-41b7-991b-7e0c0cee768e-929d841b,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281111.6305835,1780281111.6468928,16.309261322021484,chatcmpl-6405aca4-ab59-4ec1-aecb-fc0bd0b243d5-965f773c,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281111.6760178,1780281111.685683,9.665250778198242,chatcmpl-19295cbc-b0b3-475e-91f4-c4d473aed028-a0185734,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281111.8405495,1780281111.8528337,12.284278869628906,chatcmpl-0fe53532-8986-42f9-a77a-ebd4a4639dc4-892bca59,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281111.9689188,1780281111.9793983,10.479450225830078,chatcmpl-1e89377c-a78c-4635-ae5e-f48125fc73dc-9e1f5694,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.0090919,1780281112.0178285,8.736610412597656,chatcmpl-e06df2c3-a97b-4e54-a9e0-56eac66faf8b-aa1a6633,decode,0,0,452715,22,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.099563,1780281112.1081507,8.587837219238281,chatcmpl-ad1a7d7f-7058-4b74-8ece-e8afab5362ed-ade8677c,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.1913633,1780281112.1979449,6.581544876098633,chatcmpl-1dfcbc13-80c5-47eb-a3f1-992119147a52-a62fba09,decode,0,0,452715,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281112.3218699,1780281112.337089,15.21921157836914,chatcmpl-55dd35be-5ad7-492b-9bf6-b4096ff71863-a75624b6,decode,0,0,452715,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.4088597,1780281112.424195,15.335321426391602,chatcmpl-91f74cac-cb0f-4132-aa73-34c6797e2b55-b15abab5,decode,0,0,452715,38,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.4969242,1780281112.5146532,17.72904396057129,chatcmpl-94cff287-29cb-40d0-8651-9fa3ab46fd86-a047c11b,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281112.5109203,1780281112.5328453,21.924972534179688,chatcmpl-99ceb6f7-9941-4795-9e62-013cc069a05e-8e6d2465,decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.5325,1780281112.5390227,6.522655487060547,chatcmpl-48dbaef7-ddea-4e50-86ae-5f298f12b9e7-afd7a71f,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.57274,1780281112.5886276,15.88749885559082,chatcmpl-84112054-3270-4d9b-a23f-8fa6d066b45b-a372bc00,decode,0,0,452715,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281112.7527254,1780281112.76342,10.694742202758789,chatcmpl-f0055cae-0915-44cf-9f30-30efd9a08044-9b9a710b,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.7796478,1780281112.788011,8.36324691772461,chatcmpl-ae51177e-a56a-421c-818e-8bb95366a7aa-8215731d,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281112.8184748,1780281112.82532,6.845235824584961,chatcmpl-c5bfca56-a1cc-43e6-a649-cb1dbe12aa7f-857ba4ac,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.0124502,1780281113.0231314,10.68115234375,chatcmpl-f2ae622b-1009-4052-8a85-cf0e0979dd08-a1dd2814,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.055267,1780281113.0603695,5.102396011352539,chatcmpl-eaaeac6e-9273-420b-a406-285537027659-b65b3c81,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.2602315,1780281113.2660754,5.843877792358398,chatcmpl-c385bee0-e7a8-462f-b243-241f11a89ad2-94de04fa,decode,0,0,452715,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.4891624,1780281113.4973993,8.236885070800781,chatcmpl-5c911f38-db78-4ab7-8be4-5cebd3a44d2c-8a2221f9,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.4970608,1780281113.5049958,7.935047149658203,chatcmpl-cbd21a18-b0aa-4ca5-bd13-df7d1349e7e9-9f6fb4c4,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281113.5218515,1780281113.5417857,19.93417739868164,chatcmpl-b7874c3b-e1c9-4179-aace-11fbe435717b-a8028bc8,decode,0,0,452715,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.522333,1780281113.5418167,19.48380470275879,chatcmpl-d0f0647c-3b30-4827-95ac-99040bcf4922-ac5187cd,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.687868,1780281113.6956933,7.825136184692383,chatcmpl-b27ce420-bf53-4c8b-b6ad-a6059ed5b826-9d564c95,decode,0,0,452715,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281113.7280579,1780281113.7332852,5.227327346801758,chatcmpl-da803826-a1e7-4ade-9e14-d9369298f7d6-a26f10ce,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281114.1358044,1780281114.1452584,9.454011917114258,chatcmpl-b1bc9188-c2fa-4ece-9eb8-b075b078c02e-97534b9f,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281114.1932626,1780281114.2014236,8.161067962646484,chatcmpl-9d65615b-5829-4ff2-b935-fece71aabb2d-a4b5bae8,decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281114.201118,1780281114.2162774,15.159368515014648,chatcmpl-3bb9d56b-ade4-46b8-a070-c16981f26fe8-a7252294,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281114.298173,1780281114.3057883,7.615327835083008,chatcmpl-f06d1a2d-6b97-4123-be37-0e7ceeb5dac4-9ebafbd3,decode,0,0,452715,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281114.3054953,1780281114.3180015,12.506246566772461,chatcmpl-cd1b80c4-0cd0-4bb9-b7c4-c009f641024b-8f9b2f53,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281114.3176928,1780281114.328589,10.89620590209961,chatcmpl-099784af-4f46-4f23-8a44-d3ac8b82b9a6-ab84a278,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281114.4178388,1780281114.4272406,9.401798248291016,chatcmpl-20d3f949-9e1d-4b69-8a69-2dbaf50ee096-9dadc559,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281114.443478,1780281114.4523199,8.841753005981445,chatcmpl-46cbc5fa-7300-4f2a-9f7a-450ade1da466-a1296faf,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281114.5980074,1780281114.6013124,3.3049583435058594,chatcmpl-367fac47-889d-46c9-88c9-e60d8254bd65-8fa622c5,decode,0,0,452715,23,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281114.7002537,1780281114.7129006,12.646913528442383,chatcmpl-bd66990b-9c5f-4f7e-889d-acc38b2cbc62-a7fb215b,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281114.712625,1780281114.727634,15.008926391601562,chatcmpl-9e9d50d7-9afd-4c02-bbb8-8f152190d12a-919e68fa,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281114.7897363,1780281114.8050127,15.276432037353516,chatcmpl-523ea264-118f-4ab3-8e90-2078a35bcc97-a515f7d0,decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281115.0912633,1780281115.1013725,10.109186172485352,chatcmpl-bef7e004-1013-4c58-be8f-adcc24eaa376-84da2d31,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281115.175023,1780281115.1902792,15.256166458129883,chatcmpl-3e2c662d-a7c8-4485-9ff8-cb6e27b2e10b-9a48c1ec,decode,0,0,452715,42,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281115.4535398,1780281115.461168,7.628202438354492,chatcmpl-949d2f47-8282-4baf-a288-c62a4a5bef68-b4fd9840,decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281115.5338068,1780281115.5488925,15.085697174072266,chatcmpl-0bf3c9ad-ed17-456c-937f-60143c82083c-82b46aa2,decode,0,0,452715,31,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281115.5876637,1780281115.5978184,10.15472412109375,chatcmpl-065f02be-8a53-4e0d-832b-5b3b358a3551-9075ad09,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281115.6821434,1780281115.6988592,16.71576499938965,chatcmpl-cef0100a-bfa3-4907-96d5-6f6b4d6417da-ba83d5d7,decode,0,0,452715,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281115.6985676,1780281115.7140188,15.451192855834961,chatcmpl-3154df1f-8e7a-454d-9db1-f08ef41e5caf-87edc42b,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281115.848875,1780281115.8491447,0.2696514129638672,chatcmpl-9864c723-1f76-4771-bcef-cf7676c6e52d-9d3e7f0e,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281115.9982796,1780281116.0059483,7.668733596801758,chatcmpl-99139fbf-3e7d-4ffb-89d3-4196c0fd3f9b-9b90f04f,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281116.043798,1780281116.054186,10.38813591003418,chatcmpl-3711747e-387c-40b3-8f1f-88fbe6c37516-a3edadee,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281116.1715016,1780281116.186637,15.13528823852539,chatcmpl-bc30493f-64d9-44b1-b42b-74b3d41483c6-a2e6e44e,decode,0,0,452715,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281116.320622,1780281116.3357313,15.10930061340332,chatcmpl-d4e1362a-6314-4b95-9cbb-f5aa1598a4c5-b8b1d3c3,decode,0,0,452715,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281116.3582077,1780281116.3735867,15.378952026367188,chatcmpl-9f811b88-e72a-4560-96ae-4eefe7ef8e9c-995d2b6c,decode,0,0,452715,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281116.4842243,1780281116.484597,0.3726482391357422,chatcmpl-a0717ba3-9fbc-40ad-af44-29f60d817c42-9205b0f5,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281117.223681,1780281117.2305233,6.842374801635742,chatcmpl-0dc9291b-2f3f-446d-a142-c3e6f038b9a5-8b2a8497,decode,0,0,452715,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281117.29772,1780281117.3039165,6.196498870849609,chatcmpl-95ee7493-3989-45dc-9547-88de95d58632-ba9ca606,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281117.390822,1780281117.4011447,10.322809219360352,chatcmpl-191b7d06-22a4-46e6-b9fc-cbe94f5d8f0e-afc201d9,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281117.4517126,1780281117.4618404,10.127782821655273,chatcmpl-42e4fdd6-696e-4338-b3ee-56e7dd711edc-acb943f1,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281117.6505766,1780281117.6646712,14.09459114074707,chatcmpl-0d2c9aef-259e-4884-ba2f-c3ffbd6aedc7-b1ae91d0,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281117.6642826,1780281117.6720173,7.734775543212891,chatcmpl-e609ab5f-0e5b-4c34-ab1d-3dfe1cbc10c1-a2d23666,decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281117.701576,1780281117.7113335,9.757518768310547,chatcmpl-55ab8e0c-c5ea-49cc-8101-2ab0cb4c5b5f-b1651f27,decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281117.710996,1780281117.721446,10.450124740600586,chatcmpl-2f48b027-8350-4570-87f1-546fe2bb13bc-b9d83c81,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281117.7210991,1780281117.7214787,0.3795623779296875,chatcmpl-67c521e5-3d96-48e1-be7c-7d689a19f66e-af90df94,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281117.8445675,1780281117.854132,9.564399719238281,chatcmpl-622fbb31-5279-492b-b326-3154719fe966-b9694ebb,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281117.9409122,1780281117.941197,0.2846717834472656,chatcmpl-bba41901-0a5c-4a88-a910-94d890108193-8a034675,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281118.2832158,1780281118.2985318,15.316009521484375,chatcmpl-b6d0308e-29ef-4395-93bd-d3f11f3cb469-8cb8ae65,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281118.4288971,1780281118.4447074,15.810251235961914,chatcmpl-aa4107f1-921b-478c-a464-79eaef017327-96ad6c94,decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281118.4613893,1780281118.4700131,8.623838424682617,chatcmpl-36bdaf4c-ec30-49fb-94c4-72430e81f791-a4f8d138,decode,0,0,452715,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281118.5435543,1780281118.555809,12.254714965820312,chatcmpl-a8c48eba-be3f-484f-9577-2f0c5d18fac6-a5607497,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281118.575934,1780281118.5806706,4.736661911010742,chatcmpl-1501063c-4b8b-4a4d-84d6-9800a869b6d1-a09ac808,decode,0,0,452715,22,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281118.7565305,1780281118.76704,10.509490966796875,chatcmpl-1e6a8b6e-b6f2-40a0-98f2-7b91a67cbd16-a089b647,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281118.8049004,1780281118.816553,11.652708053588867,chatcmpl-f5c70be2-0399-4b6e-974b-cac3eb1f3256-9ae6d0c8,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281118.8447766,1780281118.8561432,11.366605758666992,chatcmpl-d6ebf0bb-95fa-4f7d-bde7-8094ff152543-a3bb5efa,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281118.8558412,1780281118.8665693,10.728120803833008,chatcmpl-9e89977b-49a6-4406-a1f3-0ae3141a1146-b2a650c6,decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281118.9404962,1780281118.9525826,12.08639144897461,chatcmpl-e8cfa555-23d0-4a77-a64c-c2196cead740-9e3736c0,decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281119.0420115,1780281119.0512018,9.19032096862793,chatcmpl-a62e1a63-15c0-4348-bd1d-8e6545053215-8fe25102,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281119.06716,1780281119.0755436,8.383750915527344,chatcmpl-891dfc85-3caa-4830-9532-c4ab364e5d9d-9c1d9e03,decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281119.176311,1780281119.1849985,8.687496185302734,chatcmpl-8f863bd2-0a9f-411b-9439-62b72d73e7d0-8837f4f9,decode,0,0,452715,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281119.236827,1780281119.2462912,9.464263916015625,chatcmpl-60dc79c2-843b-47fa-bfed-c2645f621bf7-8473abf7,decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281084.4564884,1780281084.4658997,9.411334991455078,chatcmpl-125693f5-bea8-46ba-9174-af2ec462e098-b6503fd8,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281084.5323827,1780281084.551071,18.688201904296875,chatcmpl-3cebdba8-33e3-49e1-b4c4-90b80dd8d63d-bf5824c4,decode,1,0,452712,42,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281084.7422361,1780281084.7543328,12.096643447875977,chatcmpl-0068a79a-0a99-4909-a08e-1df3239d46c0-bcaca319,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281084.828591,1780281084.8404973,11.906147003173828,chatcmpl-c44f2f49-f67c-4129-bda0-8edf353e4da3-adb368ef,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281084.91637,1780281084.9277172,11.347293853759766,chatcmpl-23a40bd8-045e-4133-8abf-bc59ae1349ec-b9abd02e,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281085.1050434,1780281085.114289,9.245634078979492,chatcmpl-b3c79f9d-8c50-4729-9dd8-f725d9adf41f-bfb9263f,decode,1,0,452712,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281085.128003,1780281085.1382716,10.268688201904297,chatcmpl-e24f9e09-2029-40c6-9db2-55d404b62ecd-8b7a4a57,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281085.2377565,1780281085.2486095,10.853052139282227,chatcmpl-71a7a74b-4cb3-44cd-8c4e-0a20f99b8ee9-ae945e86,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281085.4003434,1780281085.4084213,8.077859878540039,chatcmpl-adcf4eb1-9981-4e5b-9eba-a127dd0dfd04-855c3570,decode,1,0,452712,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281085.5332081,1780281085.5441685,10.96034049987793,chatcmpl-c4b01d5f-50be-4f7c-bc65-775f3f69dff1-983697bc,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281085.730085,1780281085.7410178,10.93292236328125,chatcmpl-9c5b60dd-7a9e-4304-8129-6119b33f0ff5-885c1d63,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281085.8811755,1780281085.900796,19.620418548583984,chatcmpl-0e38acc7-d05c-4cc7-b14a-a9517513a457-bbac424b,decode,1,0,452712,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281085.965564,1780281085.9759607,10.396718978881836,chatcmpl-c1d1f1d4-a244-45eb-ac11-f959f2579526-b007bd18,decode,1,0,452712,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
