dp_rank,req_id,remote_engine,remote_rank,n_blocks,recv_start_wall,recv_done_wall,latency_ms
1,chatcmpl-9b8fc12d-1bde-417f-9750-9d783991fbca-b10ced36,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019162.9855843,1780019162.9858487,0.2644062042236328
0,chatcmpl-eda743a0-a8c8-40e7-a65e-127c4973d688-af4fb72c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,16,1780019163.0353658,1780019163.0436864,8.32056999206543
0,chatcmpl-394f65a6-a080-45ee-bb69-e556e95ee553-bb1a09d9,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019163.1272538,1780019163.127505,0.2512931823730469
1,chatcmpl-1e4ebdd4-54c1-440f-b175-49eb8d397354-9759a7ef,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,43,1780019163.1368258,1780019163.1585402,21.714448928833008
1,chatcmpl-2efc8c42-5d58-4ae3-828c-243b9f545a06-9567cad8,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,17,1780019163.1582422,1780019163.1748579,16.615629196166992
1,chatcmpl-4ebb1de5-ed28-4b6b-aec7-f35c377467f4-b1b0601a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,24,1780019163.2539687,1780019163.268947,14.978170394897461
0,chatcmpl-4b26d5a6-df5d-4076-a1aa-0ba4f5205a8b-9fd5e428,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,6,1780019163.274555,1780019163.2747934,0.2384185791015625
1,chatcmpl-3f6fcebd-4dbe-48cb-a0ff-5a9c4442ada5-93db9fff,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,15,1780019163.4513094,1780019163.4574883,6.178855895996094
0,chatcmpl-00da178b-9b93-4649-a58a-6af6b8884a05-9da4518b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019163.4627986,1780019163.4630501,0.25153160095214844
1,chatcmpl-ecac309c-424b-4705-b72f-2ae659674940-8f83a957,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019163.4936528,1780019163.4939141,0.2613067626953125
0,chatcmpl-94569516-044e-412d-aa26-95189e04d0cf-90162510,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,7,1780019163.5117738,1780019163.5120256,0.25177001953125
1,chatcmpl-89bbc170-0bb4-4ea1-92f7-b8593e91fffe-9c2f461a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,15,1780019163.7210784,1780019163.72632,5.241632461547852
0,chatcmpl-4d6eb40e-67f5-4a2f-bd59-255b8352ac7b-92a9530b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019163.7734363,1780019163.7762651,2.828836441040039
0,chatcmpl-b7994a71-6cfc-4aa5-9d5f-b24102791951-b48cdf2c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019163.7760177,1780019163.776272,0.2543926239013672
1,chatcmpl-156120eb-3b14-466f-bbcd-183f5bd6babd-b9b179ac,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,14,1780019163.8505862,1780019163.8547087,4.122495651245117
1,chatcmpl-9a6c69df-0b79-4f26-9dc4-776f55bc8b1d-94c9a935,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,49,1780019163.9733667,1780019163.9875546,14.187812805175781
1,chatcmpl-0aafdf12-be00-4c4e-a96c-0d9abbe6956c-ae134cbb,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019164.0498958,1780019164.0501735,0.2777576446533203
0,chatcmpl-41139af2-9e20-4aa6-90b1-106d25af4dfc-87075b05,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,49,1780019164.0654151,1780019164.089422,24.00684356689453
0,chatcmpl-4f4800db-0d9e-4094-aa03-ae278a7de408-b10e80eb,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,8,1780019164.088585,1780019164.08944,0.8552074432373047
0,chatcmpl-86879c96-7d76-4f4d-9992-16b3293a46d7-889a7118,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,35,1780019164.2484763,1780019164.2672315,18.755197525024414
1,chatcmpl-586e1839-c194-47ff-9b7c-0bcc0dab5626-aa603526,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019164.3995886,1780019164.3998716,0.2830028533935547
1,chatcmpl-e374e827-fe9f-448f-a5d1-de911cf9413d-8cca0c14,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,6,1780019164.4167438,1780019164.4170156,0.27179718017578125
0,chatcmpl-24d5d65b-e577-4a06-8f07-ecc798c76dfe-ba39844e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,4,1780019164.5194082,1780019164.5196562,0.247955322265625
0,chatcmpl-c1ae1e09-77f8-4d06-b317-97c682319f11-aa86ffaf,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,12,1780019164.53105,1780019164.5401437,9.093761444091797
1,chatcmpl-24b1f1ea-c210-4d97-a5ac-5e27c1aead7a-b1b7e95b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,32,1780019164.5447443,1780019164.5662787,21.534442901611328
0,chatcmpl-41703556-4fe2-44c1-8790-483b391b1a4e-b14d886f,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019164.5548139,1780019164.55506,0.2460479736328125
1,chatcmpl-5b702f14-9ca0-481e-bb84-d9f06ec1b126-818c7ea2,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019164.566003,1780019164.566286,0.2830028533935547
0,chatcmpl-075bf6ca-0a25-47b7-85d7-5ae9f1585bfe-9a336a18,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,6,1780019164.641279,1780019164.6415443,0.26535987854003906
0,chatcmpl-7ca2d2b0-01d7-403d-95bd-2628e7ed0d12-a57dd5f0,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,18,1780019164.685299,1780019164.6932096,7.910728454589844
1,chatcmpl-79445868-13f5-4b7b-86c2-0548d716874e-85ef6f53,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019164.6953323,1780019164.6955917,0.2593994140625
0,chatcmpl-f467f099-acc5-4db9-90c4-c198b03fbce1-b9dc200c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,4,1780019164.7320957,1780019164.732388,0.2923011779785156
0,chatcmpl-bf1bfbcb-009a-4449-8c0a-1983ee1e52a4-b731bebf,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019164.930921,1780019164.9311833,0.26226043701171875
1,chatcmpl-ee6f14c4-3fd0-4990-962b-25c127379bef-bdf20eca,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019165.002826,1780019165.0031042,0.27823448181152344
0,chatcmpl-0e16ca24-1857-49af-bc6b-f682142b66bb-8f666b37,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,9,1780019165.2553296,1780019165.2555656,0.23603439331054688
0,chatcmpl-e1fa953e-76e5-4917-8fab-4abecf625ed5-9759af25,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,5,1780019165.2984998,1780019165.2987576,0.25773048400878906
1,chatcmpl-1eaade30-a350-4180-8160-8bb10b2a1a35-a09c645e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019165.4668372,1780019165.467116,0.2789497375488281
0,chatcmpl-5e55a278-6d51-49aa-9f96-c01436bc911b-a066f9d0,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019165.4856043,1780019165.4858835,0.2791881561279297
1,chatcmpl-7f101511-3e20-47a7-a31c-644397d8e328-9783d738,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,23,1780019165.4989467,1780019165.518505,19.558429718017578
0,chatcmpl-6e80fbe5-ff97-44f2-90f5-8d4d611889b9-b1bb1596,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,23,1780019165.5224307,1780019165.5423048,19.874095916748047
1,chatcmpl-51c3a426-67e5-4278-859b-f5db97fd5f85-9006dd52,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,9,1780019165.564274,1780019165.5645218,0.24771690368652344
0,chatcmpl-29fabfe0-d180-4a0c-b3ba-49e93b758b95-9057f157,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,6,1780019165.5722172,1780019165.5724695,0.2522468566894531
0,chatcmpl-782178db-b74d-438c-8444-b1bfd271fb4c-a2262b63,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,44,1780019165.63804,1780019165.6598196,21.779537200927734
1,chatcmpl-100dce22-e94c-43d8-84a1-cd1a3b34cfa0-ba756349,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,44,1780019165.6439247,1780019165.6588602,14.935493469238281
1,chatcmpl-9fc9a390-440f-44df-88d7-81f8ad2cb48c-b1eb861e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,1,1780019165.6585815,1780019165.65888,0.29850006103515625
0,chatcmpl-5c351e48-0ec0-4203-ad20-31f6717b71e9-b168369a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019165.6595602,1780019165.6598265,0.2663135528564453
0,chatcmpl-96dc2ec3-059f-4334-95e7-da5d492ae7de-8f4fceaa,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,21,1780019165.673643,1780019165.6840262,10.383129119873047
0,chatcmpl-06092e30-762e-40de-9462-0f72b0fe21db-bea310ce,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019165.6837611,1780019165.6840386,0.27751922607421875
1,chatcmpl-2223a9d2-6150-4487-89af-bb5639b6bd5e-aba99593,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,6,1780019165.7467787,1780019165.7524128,5.634069442749023
0,chatcmpl-e65af235-d0f0-4c12-a63d-f8934d15ce1d-866aef01,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,25,1780019165.8959813,1780019165.915388,19.406795501708984
1,chatcmpl-79f1cf98-0b5c-4bf3-abd0-204b7177c703-ab1f8e42,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,12,1780019166.0492725,1780019166.0577617,8.489131927490234
0,chatcmpl-cfd61ced-a5e2-438c-b4cd-469e2e0f0fed-b0fa0422,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,31,1780019166.121894,1780019166.1415186,19.624710083007812
1,chatcmpl-3643a7b7-ff81-40ab-afc6-8ade8b68698d-bc7b78e6,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,31,1780019166.1458704,1780019166.1654735,19.60301399230957
1,chatcmpl-3e42b9df-c35d-4298-935e-c0a0caa23e56-a9ca1e46,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,27,1780019166.2414446,1780019166.260428,18.98336410522461
0,chatcmpl-90d41700-a468-42f8-b576-7f07446d2902-831244ce,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,13,1780019166.3110573,1780019166.3200853,9.027957916259766
1,chatcmpl-ed4e0fca-e45a-4bff-a53e-1ca1504fb8a0-9f6fe7de,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019166.3439486,1780019166.3442197,0.27108192443847656
1,chatcmpl-107436bb-dd57-4488-a5bb-71b226a4b960-a4c84bd8,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,13,1780019166.382427,1780019166.3910682,8.641242980957031
0,chatcmpl-8c664435-6ce4-4b3c-817c-91a0666ca1c8-9c80a41e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019166.51196,1780019166.5122244,0.2644062042236328
0,chatcmpl-623d8fa1-d60a-4f9a-b387-793431735090-8219889d,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,25,1780019166.801714,1780019166.821257,19.543170928955078
0,chatcmpl-011bf427-e42e-4ead-9a47-78cb250a4428-95b5c1fd,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,5,1780019166.9216864,1780019166.9219384,0.25200843811035156
0,chatcmpl-1a43c2a2-fdf1-4d48-8636-d3d9202a54be-875692a6,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019166.9532926,1780019166.9535425,0.2498626708984375
0,chatcmpl-c7cabc04-3b77-4d20-8d45-4991b157fc22-95455c78,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019166.9902346,1780019166.9904883,0.2536773681640625
1,chatcmpl-270c769a-5fb5-4e35-aa6a-4b08ddf75bea-bf910024,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,21,1780019167.0276663,1780019167.046912,19.245624542236328
0,chatcmpl-efd143e5-f71a-47b8-8150-8f837f19d055-9982c3da,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,8,1780019167.078059,1780019167.078314,0.2551078796386719
1,chatcmpl-67f601f8-dea8-42eb-9e32-5d71197e03f3-9ef21a40,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019167.0966449,1780019167.096966,0.3211498260498047
0,chatcmpl-cdd74eb5-379a-4168-9369-92463d2cbc0c-9ae4eeea,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,18,1780019167.133382,1780019167.1417727,8.390665054321289
0,chatcmpl-ec437da7-b602-4d9b-9563-9797d3f50a53-9e6613e3,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019167.1800659,1780019167.1803188,0.2529621124267578
0,chatcmpl-e4574f9b-ec50-4333-a8b9-8ea4fe94ee12-9a8c32b2,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019167.3218646,1780019167.322131,0.2663135528564453
1,chatcmpl-a5935223-f018-4c70-b8d8-8518f2817f0a-9be4fb25,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,9,1780019167.4021587,1780019167.4024184,0.25963783264160156
0,chatcmpl-0485b031-4171-4f29-a9cb-6745bebeca32-82c6fa0b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,19,1780019167.408422,1780019167.41626,7.838010787963867
1,chatcmpl-3bc847ab-6201-4866-97db-a96c48657630-8ff4cff9,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,24,1780019167.4447422,1780019167.4636562,18.913984298706055
1,chatcmpl-c4b3453b-8e9b-409d-8934-13599ce2bd17-b8759edf,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,15,1780019167.4913943,1780019167.4988647,7.470369338989258
0,chatcmpl-a5b5e2fe-b46c-40d8-8934-aafa12b370af-b724b5b7,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,6,1780019167.5037036,1780019167.503958,0.2543926239013672
1,chatcmpl-2c7524c0-83a1-4236-b342-eea4a2cb4a58-955eb76b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,31,1780019167.562226,1780019167.6086028,46.376705169677734
1,chatcmpl-3925ac57-e167-42b5-99a3-e555809ee31f-867ba73f,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,24,1780019167.5822225,1780019167.6086411,26.418685913085938
0,chatcmpl-df2e9705-5ceb-4f20-b436-a010640ad2be-ba88d1e2,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,35,1780019167.6487074,1780019167.6677275,19.02008056640625
0,chatcmpl-f90dc6d9-3a15-4edb-953f-a46afcb2bcec-aa6c1ae3,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,35,1780019167.7086482,1780019167.7271879,18.5396671295166
1,chatcmpl-64c33ea7-881a-4823-9cd4-fd6677f7b255-8758a490,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,22,1780019167.7313488,1780019167.751164,19.81520652770996
1,chatcmpl-4411236d-de8d-4837-987e-e3aa99ae8d72-9d88c089,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,33,1780019167.7915041,1780019167.813528,22.023916244506836
1,chatcmpl-b64b044e-8e30-437d-bb9e-27ecd01c452e-b4e4b46a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019167.8132477,1780019167.8135357,0.2880096435546875
0,chatcmpl-a5b9091d-26f0-4584-8b7c-35f07f5a9b34-bc5d2645,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,23,1780019167.8865814,1780019167.9065013,19.919872283935547
0,chatcmpl-1ec54a32-9fd2-4565-abb9-8ec6cfceac25-a8565ac1,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019167.9199672,1780019167.9202251,0.2579689025878906
1,chatcmpl-1235635e-53f1-4857-813b-4fa6401841fe-a57fc188,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,10,1780019167.9534228,1780019167.9536707,0.247955322265625
0,chatcmpl-6e3ff128-f43f-4dc7-b87a-8c79a73680a9-a01b612f,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,17,1780019167.9710038,1780019167.979103,8.09931755065918
1,chatcmpl-798b679a-fac7-4624-980f-4d4567be8982-8c260061,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,26,1780019168.018743,1780019168.0398352,21.09217643737793
1,chatcmpl-50c1c22c-ed3e-4d95-b120-269188dce35c-86951015,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019168.0394409,1780019168.0491736,9.732723236083984
0,chatcmpl-db52a260-eeb5-4a07-b369-389041ca04ae-9208fa73,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,26,1780019168.088288,1780019168.1074362,19.14811134338379
1,chatcmpl-ee6c2236-e47d-4fe0-81a7-4b3a0861459a-84e13ad6,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019168.109853,1780019168.110121,0.26798248291015625
1,chatcmpl-b0407459-4dd2-4f52-a4bf-739b76899558-9589e23f,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,45,1780019168.2307296,1780019168.2514813,20.7517147064209
1,chatcmpl-e66469c4-8c4d-4652-b684-6f025f34edb0-aae6715c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,5,1780019168.2511785,1780019168.2514977,0.3192424774169922
0,chatcmpl-f46ce841-c3a7-4217-95ce-942f193d5cda-b2f7df50,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,9,1780019168.2546291,1780019168.2548664,0.2372264862060547
0,chatcmpl-6072f0ec-339c-43e9-b7f1-768471f058cb-be440e43,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,19,1780019168.3074203,1780019168.31536,7.939815521240234
1,chatcmpl-81adaee6-8756-4e80-82c9-ac9fd9f6a177-a63bc037,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,38,1780019168.3085299,1780019168.327057,18.52703094482422
1,chatcmpl-f572082b-4d4c-481d-a0c7-df7c088b64e5-98227181,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,52,1780019168.4301085,1780019168.4441156,14.007091522216797
1,chatcmpl-5c22c20a-f494-4523-a39c-b642b8bdfa06-9abae248,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,52,1780019168.489476,1780019168.5043576,14.881610870361328
0,chatcmpl-768e91fc-2661-4807-bafc-4a30d1fa8566-970d516d,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,25,1780019168.4962552,1780019168.5152283,18.973112106323242
1,chatcmpl-4af65af6-5725-4a78-a18e-4f2e60e475b0-9aa4b30e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019168.5040894,1780019168.504369,0.2796649932861328
0,chatcmpl-e084b1f2-e417-49b8-a5c7-6341e5388d01-83ee870e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,17,1780019168.5069952,1780019168.5152795,8.284330368041992
1,chatcmpl-b64f005e-cc31-4b2d-84ba-d8d8d7be4c37-9f110d78,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,32,1780019168.5897176,1780019168.6057603,16.042709350585938
1,chatcmpl-e902523d-b33a-4b1d-9f97-efb5840bb6be-acf65152,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,7,1780019168.6054175,1780019168.620592,15.174627304077148
0,chatcmpl-f3bf88ef-c026-410d-b63c-fe651c6621b1-bd4eaf76,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,17,1780019168.7520266,1780019168.7604578,8.431196212768555
0,chatcmpl-f7b9d54e-5534-4c13-9ee5-53911829b064-a272669c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,38,1780019168.8596818,1780019168.8785112,18.829345703125
1,chatcmpl-f59c1da8-1f73-4cee-87f1-0d2481f2a7cb-a0584294,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019168.8715572,1780019168.8718348,0.27751922607421875
0,chatcmpl-3658b63e-ff60-4973-acef-553060ad025a-9294af0a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,49,1780019168.9673371,1780019168.981472,14.134883880615234
0,chatcmpl-1c5c9350-6c82-4349-91bb-1d7d5fcc5db4-b547c8fc,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,14,1780019169.0198936,1780019169.0395584,19.664764404296875
1,chatcmpl-b8cb7be7-0df0-454c-bb29-7d8e819084ed-90bfc3df,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,49,1780019169.0368493,1780019169.057237,20.387649536132812
0,chatcmpl-07ee13ed-a77b-466d-a71e-07ac1ba7d85e-beebad61,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,22,1780019169.0550196,1780019169.0749636,19.943952560424805
1,chatcmpl-aea9121a-c99b-4b48-9e53-898e1de9b77b-afd01fb3,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,6,1780019169.0568094,1780019169.0628784,6.068944931030273
1,chatcmpl-88043132-953c-44d1-9957-caa36054b3d1-bbfe0021,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,58,1780019169.1226037,1780019169.1389368,16.33310317993164
0,chatcmpl-0c7554c8-d9a2-4e7b-b3e0-51fc78f27004-807fe7f7,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,6,1780019169.130577,1780019169.1308367,0.25963783264160156
1,chatcmpl-7b868f3e-f727-4f06-9952-a05e9ad6f930-948f3fbc,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019169.1386483,1780019169.138948,0.29969215393066406
0,chatcmpl-32f4b689-e501-47a7-8f3e-54cc67594ec5-a106ac56,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019169.138779,1780019169.1390433,0.2644062042236328
0,chatcmpl-f964e2e6-c3f8-43bd-8d40-3627fcf1f08a-8163d2d4,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,6,1780019169.1902773,1780019169.1905274,0.25010108947753906
1,chatcmpl-641e736c-f704-4c21-9609-e27f272bf9e9-be87c3c4,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019169.1979942,1780019169.1982706,0.27632713317871094
0,chatcmpl-e8ed8b8f-eccb-45df-85ac-cd76f86b9423-8b77c84e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019169.2317164,1780019169.2319698,0.25343894958496094
1,chatcmpl-32593ec9-8b74-4f20-b01a-81d6ac1e22f8-988f0b68,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,4,1780019169.2452452,1780019169.2455254,0.28014183044433594
1,chatcmpl-6076ec6c-b919-461d-950b-ddd354e4d3d7-a7929f4a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,44,1780019169.328835,1780019169.3428862,14.051198959350586
1,chatcmpl-b9322b4a-d687-4e43-9595-5f77ab3ad758-b360a03d,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019169.3334613,1780019169.3429332,9.471893310546875
0,chatcmpl-bbbeae60-555a-4b30-8369-5355c4dad393-b4484093,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,12,1780019169.345824,1780019169.3544364,8.612394332885742
0,chatcmpl-a4600dcb-cd5c-478c-9a1b-ae9d3c2485e8-a2f16f0d,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019169.3804038,1780019169.3806639,0.2601146697998047
0,chatcmpl-c8bf5668-c5ae-406a-9e7c-ca31b2dbf676-89cf2d83,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019169.4038324,1780019169.4040854,0.2529621124267578
1,chatcmpl-cd7b11bf-9529-44be-8180-1411cc5f2c07-b7f626cf,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,26,1780019169.4293404,1780019169.4482365,18.896102905273438
1,chatcmpl-8afa4d0b-f7d5-46f0-b56d-011be388cce8-b37b9c42,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019169.4853926,1780019169.4856625,0.26988983154296875
1,chatcmpl-f9c324bc-e07a-4667-97ee-e1a95601d05a-bfeb5950,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,32,1780019169.499611,1780019169.5213149,21.70395851135254
0,chatcmpl-0234d4be-c6d2-40db-a932-4042f9e712fa-9e16a7c1,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,17,1780019169.510503,1780019169.5187924,8.289337158203125
1,chatcmpl-ae17824a-5243-4e75-88ce-714843d8db3f-a89b179d,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019169.5210402,1780019169.521322,0.2818107604980469
0,chatcmpl-46e00b71-fdf4-4d93-b056-8e73860dfc69-b672796e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,3,1780019169.5327682,1780019169.533021,0.25272369384765625
1,chatcmpl-61b967b6-78e0-4a7b-b9cc-aa793ce9101e-af8d9b97,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,23,1780019169.5696092,1780019169.588797,19.18792724609375
0,chatcmpl-39b29810-4d01-4616-a1f9-31b7426e8b30-bfbf8016,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,29,1780019169.6282141,1780019169.6473362,19.12212371826172
1,chatcmpl-9c9ade16-6760-4183-b7bb-1346246d3945-9557a90c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019169.6384156,1780019169.6386766,0.26106834411621094
1,chatcmpl-44763eac-8766-4a04-8ade-e41d50278660-88835865,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,39,1780019169.6987903,1780019169.7170362,18.245935440063477
1,chatcmpl-0a8ee13e-eb9c-4164-a663-d965e2127eb5-991100b6,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019169.742662,1780019169.7429214,0.2593994140625
0,chatcmpl-793a43dd-99bc-4276-8d5f-975e3ec740e6-854449d6,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,45,1780019169.8104792,1780019169.824405,13.925790786743164
1,chatcmpl-249156ab-5d88-4ff2-9c95-c074ce1e02a2-afdea80f,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,9,1780019169.8342946,1780019169.8345432,0.2486705780029297
0,chatcmpl-607df39e-460a-4a40-b01c-a363307319de-93eee54c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,26,1780019169.8641083,1780019169.8833826,19.274234771728516
1,chatcmpl-36a6c0b6-c405-486e-b12d-02a8db4e1228-b70229e8,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019169.9318626,1780019169.93214,0.27751922607421875
