dp_rank,req_id,remote_engine,remote_rank,n_blocks,recv_start_wall,recv_done_wall,latency_ms
1,chatcmpl-acd7ddf7-2865-4c61-ae92-e2f5217b4cb5-a9e50a29,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,1,1779995700.9579692,1779995700.9583735,0.40435791015625
0,chatcmpl-1f32d672-7b0f-4a63-b39e-602ccdce4703-9bdcf1d5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,16,1779995700.9978862,1779995701.0068812,8.99505615234375
0,chatcmpl-765f9537-4e46-4abe-8cc2-5b62b3eed6a2-a09818e5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,43,1779995701.0992532,1779995701.12705,27.79674530029297
0,chatcmpl-901c3823-6e20-462a-bbf0-6e37fdedc772-adc1af71,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995701.1069667,1779995701.1270697,20.102977752685547
0,chatcmpl-76d7ba34-6a4e-4f44-99b1-a2405c4acdff-b9ccdadd,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,17,1779995701.1264749,1779995701.130319,3.8442611694335938
1,chatcmpl-6523a802-6351-436c-a6bb-60880eaa03e3-85051bb1,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,24,1779995701.2105715,1779995701.2362404,25.668859481811523
1,chatcmpl-fe574873-3aab-4b25-b665-4a119594da64-8bffde78,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,6,1779995701.235823,1779995701.236248,0.42510032653808594
1,chatcmpl-d2e59c00-a434-45d1-be8f-c2982f4ad6d4-99e66dce,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,15,1779995701.4169226,1779995701.4248788,7.956266403198242
0,chatcmpl-fbaca8e3-4aa2-4963-9fcd-6846d53e4b10-b09b5a79,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995701.4332354,1779995701.4337716,0.5362033843994141
1,chatcmpl-8512c2a5-b870-44a3-a151-f00feedadace-9c0cffb6,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,1,1779995701.462354,1779995701.462747,0.39315223693847656
0,chatcmpl-7812b5c3-c7a4-4496-9bb8-66f3941dc535-9e8d8c2b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,7,1779995701.4718285,1779995701.4721823,0.35381317138671875
0,chatcmpl-0b670129-4ea9-46a8-88c2-1a6f5fe36026-9ef7d60b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,15,1779995701.68702,1779995701.6959176,8.897542953491211
1,chatcmpl-d8bb610f-889e-448f-92b8-d5a45aa6a0a0-89ac0e68,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,1,1779995701.74535,1779995701.7457473,0.3974437713623047
0,chatcmpl-2fe1dfd5-485a-43c6-8b01-0941f63543fa-b8d35685,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995701.7492561,1779995701.749778,0.5218982696533203
1,chatcmpl-cce17842-7de4-4e8b-ba35-493deed308cb-a80b3914,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,14,1779995701.8122175,1779995701.8182538,6.036281585693359
0,chatcmpl-5c6ded61-5665-4e83-9ac9-7c3bfbbee79e-b1465e57,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,49,1779995701.9471428,1779995701.9622564,15.113592147827148
0,chatcmpl-13d0e0ca-7054-47ef-ac56-42ba5e1a52ec-8c604654,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995702.0149693,1779995702.0155098,0.5404949188232422
1,chatcmpl-7b910fd2-f406-4744-9bee-33fd016728a1-a0c00bc0,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,49,1779995702.025057,1779995702.041639,16.582012176513672
1,chatcmpl-b18a7955-7db2-4f21-a3ce-d9abc71c3591-8aceafa2,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,8,1779995702.0411863,1779995702.0561593,14.972925186157227
1,chatcmpl-505ed5ed-afd1-4d5d-a67d-527fc5e1a872-be8a7d49,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,35,1779995702.2229078,1779995702.2408264,17.91858673095703
0,chatcmpl-157209d1-6456-484f-a104-c466edf37dd3-8478b27f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995702.3782625,1779995702.3787818,0.5192756652832031
1,chatcmpl-af8e725e-3677-4870-8bef-63e10de2c210-b5decebb,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,6,1779995702.3936589,1779995702.394067,0.408172607421875
0,chatcmpl-d5472518-d78d-4570-9814-5d5f8e01e2db-aba8ab3b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,4,1779995702.4806418,1779995702.481175,0.5331039428710938
1,chatcmpl-94ae26bb-831a-4d52-a50a-fc68b41771d6-a509a018,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,32,1779995702.5057242,1779995702.5220466,16.32237434387207
1,chatcmpl-8ffeec7f-f0ec-4f31-88ba-d982494b9dc6-86ee9364,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995702.5105345,1779995702.5220773,11.542797088623047
0,chatcmpl-0cc7550a-307f-4e76-ae89-eef680d140bb-9a9b4606,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,12,1779995702.51261,1779995702.522188,9.57798957824707
0,chatcmpl-13c37c4f-ddc0-41b9-be83-c76d0968e95d-af3f8704,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995702.5374246,1779995702.5379438,0.5192756652832031
1,chatcmpl-cda304fa-b68a-4f2d-af02-8d500bd0a18d-9abe6210,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,6,1779995702.6145709,1779995702.614984,0.4131793975830078
0,chatcmpl-fbc4529d-81d0-4c76-8804-14a8f47ac8d6-822b68ee,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,18,1779995702.6370144,1779995702.64564,8.625507354736328
1,chatcmpl-d36cb6fb-f98a-4cea-af1b-8f5f5ec2813e-abe7f076,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995702.6471884,1779995702.6475768,0.3883838653564453
0,chatcmpl-87d0ac9e-5343-4972-b727-6f67f3ae7809-a7bc0355,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,4,1779995702.70125,1779995702.7017643,0.5142688751220703
1,chatcmpl-4605078d-e183-41b9-a439-49709faa3202-a5351c29,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995702.906381,1779995702.9067929,0.4119873046875
1,chatcmpl-5fe666cd-8a31-4c73-9225-2f73b198d45f-9f182ce5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995702.96908,1779995702.9695299,0.44989585876464844
1,chatcmpl-e15d9f0c-c150-49d7-8e6f-fb51ae621db8-a24ca3ba,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,9,1779995703.2213266,1779995703.221749,0.42247772216796875
1,chatcmpl-6a768630-a63d-4437-94da-31de1f452476-9c303706,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,5,1779995703.2796733,1779995703.280087,0.41365623474121094
1,chatcmpl-3ceb9d23-8a42-46d4-b050-b8fad9dce108-b363a889,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995703.4271207,1779995703.427499,0.3783702850341797
0,chatcmpl-426d5fa9-fdbb-4b9a-b0ac-76d1f591dd9a-abcd9603,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995703.4640508,1779995703.4645813,0.5304813385009766
1,chatcmpl-f11238f0-bd51-4a7e-be89-d3b5c1207d38-876e6016,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,23,1779995703.4902127,1779995703.508697,18.48435401916504
0,chatcmpl-729b5bd8-13ae-467c-9a76-5a1450824214-9b4d9d9c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,23,1779995703.50017,1779995703.5088532,8.683204650878906
1,chatcmpl-4ebe9b63-3923-4ebb-8145-ccb9fc3c4b89-afff0178,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,9,1779995703.528758,1779995703.5291553,0.3972053527832031
1,chatcmpl-443d49bf-2afe-4ce1-860a-b9dde741d2f7-a5cfc3c2,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,6,1779995703.5393217,1779995703.5397155,0.39386749267578125
0,chatcmpl-c9d88eeb-1dfd-4185-ab9e-5ed1f66de797-ba76a4c7,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,44,1779995703.6115198,1779995703.6270995,15.579700469970703
0,chatcmpl-9cc9b22b-8b1e-4c4b-9a6d-9d623bb228ee-999dc839,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,44,1779995703.6806407,1779995703.68838,7.73930549621582
0,chatcmpl-3b3692ee-e7ca-488c-81ad-ebd3ff38ec01-819a0f4e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,21,1779995703.68785,1779995703.7079675,20.117521286010742
0,chatcmpl-73e1bf47-8dec-4607-930e-c3f101a0e114-8af6deff,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,1,1779995703.6957645,1779995703.7080045,12.239933013916016
1,chatcmpl-6c8c2b84-65a6-4dc2-88eb-56c39afae6ee-86667b42,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995703.6974456,1779995703.6978226,0.3769397735595703
1,chatcmpl-8ea40886-75c5-4825-b2be-13edc1d6736d-a195b6c6,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995703.7092454,1779995703.7096503,0.4048347473144531
1,chatcmpl-0751a717-e267-4ac1-bb5b-6587eb07288c-868cecdd,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,6,1779995703.7380254,1779995703.7384164,0.3910064697265625
0,chatcmpl-7cf64d22-f268-492e-b911-4980bec0bfed-b42e9868,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,25,1779995703.8608656,1779995703.8694148,8.549213409423828
0,chatcmpl-6148e388-f538-4c86-bb51-a40529ada41f-903606bf,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,12,1779995704.02133,1779995704.030584,9.253978729248047
1,chatcmpl-ccd2c5ec-eb91-490f-bb65-33778dfbd880-a583f2fd,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,31,1779995704.0852046,1779995704.1044264,19.221782684326172
0,chatcmpl-3bd9a3ee-4a71-4c24-964b-56f68f53cba0-938d2533,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,31,1779995704.1088526,1779995704.1290753,20.22266387939453
0,chatcmpl-8a2553ee-7876-4dcb-b957-154501001f71-877b30f5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,27,1779995704.207804,1779995704.2280967,20.29275894165039
0,chatcmpl-2e26991c-b709-41a0-aeb4-cc6384c0e97e-9adb056b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,13,1779995704.2814426,1779995704.2902331,8.79049301147461
1,chatcmpl-576ae0fd-3cc9-4cb4-a529-f0b8cc564f74-87ab7a4d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,1,1779995704.302708,1779995704.303087,0.3790855407714844
1,chatcmpl-c1ad23f1-716b-4058-98cb-480e436c88d5-ae488b52,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,13,1779995704.3452604,1779995704.3520224,6.762027740478516
0,chatcmpl-ed1ef432-57bf-45bb-8b3a-09ce18c88493-8ced2494,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995704.4913568,1779995704.491865,0.5080699920654297
0,chatcmpl-8e6fe821-e606-499d-9d78-ba91bc80a54c-92b5182f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,25,1779995704.7633495,1779995704.783502,20.152568817138672
0,chatcmpl-e070e179-bf51-4921-a8d7-45da1b7b5390-ae3b4060,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995704.8889916,1779995704.8895187,0.5271434783935547
1,chatcmpl-689e63e5-21c1-4301-8c4f-3f8045b60238-b20b1e4c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995704.9227521,1779995704.9232435,0.4913806915283203
0,chatcmpl-7e7eb4f8-03d6-4c9e-bdca-ae3b94fe1c26-b5d8914c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995704.9593797,1779995704.9598763,0.4966259002685547
1,chatcmpl-04ba2579-2fdf-4800-97f4-d3483a6f2173-a2a6171c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,21,1779995704.9991746,1779995705.0054133,6.238698959350586
1,chatcmpl-0a786e00-61ad-4e77-a515-c8efb787eed1-8a86c25c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,8,1779995705.0495431,1779995705.0500665,0.5233287811279297
0,chatcmpl-5f26763d-137b-449d-bebc-a813c8cc71d2-962b62b3,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995705.0563548,1779995705.0568595,0.5047321319580078
1,chatcmpl-b8a987c7-7c1c-4e71-8362-80cf923bbf2b-82b185e5,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,18,1779995705.1102684,1779995705.115625,5.356550216674805
1,chatcmpl-8e11655e-846d-4ae1-9320-194808e4801e-a057ffeb,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995705.1431048,1779995705.1436296,0.5247592926025391
0,chatcmpl-25d3ac98-56c6-4b9e-98ce-3d430210039f-ad1b1573,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995705.2790549,1779995705.2795553,0.5004405975341797
0,chatcmpl-b228243d-3c3c-49a7-a7b0-1442dc8dc4f9-a3454c88,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,9,1779995705.3734376,1779995705.3737855,0.3478527069091797
1,chatcmpl-968c96a9-b008-41b8-937c-244983599d6e-bc2e00fc,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,19,1779995705.3825717,1779995705.3891325,6.560802459716797
1,chatcmpl-14172017-bbb6-4a4d-8f78-0c3e3fbd4119-865a905a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,24,1779995705.4198442,1779995705.4378417,17.99750328063965
0,chatcmpl-104325b7-7c3c-4ecc-9fb4-81e6d313909a-97582ab1,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,15,1779995705.4536397,1779995705.4627488,9.109020233154297
1,chatcmpl-9943ab05-9dad-4294-a5ea-1717e155d0c5-b93358ae,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,6,1779995705.4806888,1779995705.4811225,0.4336833953857422
0,chatcmpl-fadfd9c3-8796-4e87-ba57-4ff3e8984c83-96e05df3,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,31,1779995705.5282881,1779995705.5487168,20.42865753173828
1,chatcmpl-af9dc80c-b505-417c-9633-210f5661270a-8aa209a9,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,24,1779995705.530337,1779995705.5485418,18.204689025878906
1,chatcmpl-b62c9610-1ad9-4983-bb50-cb4b3a4ee124-967e6882,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,35,1779995705.5916595,1779995705.6097496,18.090009689331055
0,chatcmpl-c1957abf-dcb8-44e9-aa6d-ca1703395352-a4d0c505,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,35,1779995705.6632566,1779995705.683075,19.81830596923828
1,chatcmpl-c92d936e-e6f5-4111-8645-5ca8d47e27c8-bb160517,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,22,1779995705.6903882,1779995705.7074795,17.09127426147461
1,chatcmpl-27f26ee0-8cfe-4aa2-af11-2bcf6ea9237c-87d35f28,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,33,1779995705.7509267,1779995705.768252,17.325162887573242
0,chatcmpl-316d9182-878f-4d21-917f-99b10203aee1-a8ddf78b,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995705.7842102,1779995705.7847233,0.5130767822265625
0,chatcmpl-6176e606-fffc-402e-8b7e-da2dba561498-a530dc16,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,23,1779995705.845967,1779995705.8544838,8.516788482666016
0,chatcmpl-c696bef7-f16f-499d-a943-a57a2a0000dd-ad3348cc,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995705.8824306,1779995705.8829696,0.5390644073486328
0,chatcmpl-e12581dd-eb8c-4c53-a8d0-e73e9923a4d9-b41ac528,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,10,1779995705.931831,1779995705.9321923,0.36144256591796875
1,chatcmpl-a1f7cdcb-2880-4075-9f86-7a08391ac57f-8aa48438,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,17,1779995705.954136,1779995705.9589324,4.796504974365234
0,chatcmpl-f55526c0-50cb-4af5-80b1-f95c010ca7c1-b902c063,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,26,1779995705.9873974,1779995706.0077667,20.369291305541992
0,chatcmpl-69551fd6-7228-448f-b400-89710af60e65-b42c469a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995706.0234852,1779995706.0240078,0.522613525390625
0,chatcmpl-269f0022-2b49-4b0d-be1a-f88205f7b607-9c8bb46e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,26,1779995706.0609822,1779995706.0812783,20.296096801757812
1,chatcmpl-0fe785af-7152-4a92-a77d-8c5e7bdc5e18-a5949690,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995706.0709238,1779995706.0714426,0.518798828125
1,chatcmpl-b9176cae-a045-4d41-89cd-e3b17fe5d218-8e97439a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,45,1779995706.1887064,1779995706.2129216,24.215221405029297
0,chatcmpl-87bb43e5-ebf3-433a-b289-0fbd81b27d05-93a1aaf0,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,5,1779995706.1995335,1779995706.2000568,0.5233287811279297
1,chatcmpl-6ac71014-ac3d-44f3-bd55-6ef213956a94-baaf0af4,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,9,1779995706.2124941,1779995706.2129376,0.44345855712890625
0,chatcmpl-b7e42d84-e293-42b5-a208-81734eae4b69-a26f0482,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,19,1779995706.2692356,1779995706.2776544,8.418798446655273
1,chatcmpl-193b2a83-617a-4221-a0fd-f4a9f12721a6-a759e850,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,38,1779995706.2732608,1779995706.289571,16.31021499633789
0,chatcmpl-44181f1a-f3e6-4f46-8ad8-e07876557c63-9d9bbe8e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,52,1779995706.3950324,1779995706.4099765,14.944076538085938
0,chatcmpl-a53f7314-51dd-4ef1-92c3-612f2c9132d0-a43f66eb,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,52,1779995706.4421554,1779995706.4583733,16.217947006225586
0,chatcmpl-8035d530-8756-4dd1-a6fc-08f9ac2d4aa7-a7e6db3e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,1,1779995706.45785,1779995706.4583936,0.5435943603515625
1,chatcmpl-2f2054f7-7a07-4bfa-8699-0995f749b6dd-ba97cfae,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,25,1779995706.464059,1779995706.4740224,9.963274002075195
1,chatcmpl-33dd7d76-ad52-447f-bfae-e7c04fc447b6-99151007,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,17,1779995706.4735968,1779995706.4819026,8.305788040161133
0,chatcmpl-fa7777ea-3cfd-40bc-bb4c-c79b9d2c316e-b378645c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,32,1779995706.5599425,1779995706.5806336,20.6911563873291
1,chatcmpl-97060126-5f6f-4dd0-9dbe-62f58aa339f1-ba9f88b1,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,7,1779995706.5756588,1779995706.5761032,0.4444122314453125
1,chatcmpl-01604de7-79e6-4b5e-b60c-b05134386bc1-9ea9c47e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,17,1779995706.7220302,1779995706.7279866,5.956411361694336
0,chatcmpl-31e4d41c-d50b-4a79-9fd5-1aa98e365a06-9548dc9e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,38,1779995706.8194811,1779995706.8367324,17.251253128051758
0,chatcmpl-407cd798-c2c8-4ad6-b1c9-f298b6faba7d-82e37cdf,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,5,1779995706.8362322,1779995706.840145,3.9129257202148438
1,chatcmpl-8eeebbde-3294-40a3-afa7-3b4d672ade4f-863a5315,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,49,1779995706.926948,1779995706.9420106,15.062570571899414
1,chatcmpl-e987a507-9b35-456e-b9b9-cde152cd3802-90abc57e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,14,1779995706.984093,1779995706.9912362,7.143259048461914
0,chatcmpl-e3566278-8590-45f3-8265-d48fb122237e-a6884e04,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,49,1779995707.010135,1779995707.021956,11.82103157043457
0,chatcmpl-80ec3668-05d5-4242-9232-c0484690c5ea-9c124f93,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,6,1779995707.0214844,1779995707.021964,0.47969818115234375
1,chatcmpl-9d2ca18c-3546-49c8-943c-587a27f262a2-a9612d0e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,22,1779995707.0299702,1779995707.037684,7.713794708251953
0,chatcmpl-8a3f497f-fe0a-486e-93d0-14f126243129-a9c38ab8,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,58,1779995707.084824,1779995707.109805,24.981021881103516
1,chatcmpl-a113aa23-c625-4697-ac71-e251f588e397-92cfb850,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.0897248,1779995707.0900965,0.37169456481933594
0,chatcmpl-a5e00553-631b-4ef5-b53b-a8ff78e75192-96bc8841,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,6,1779995707.1094086,1779995707.1098135,0.4048347473144531
0,chatcmpl-763a9c2c-4618-4f90-8e21-c255ec2349b2-987ad47f,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.1152022,1779995707.115717,0.5147457122802734
0,chatcmpl-aec36f4f-1c17-4987-8df8-4b74bd7ad708-8403866c,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,6,1779995707.1697927,1779995707.1702912,0.4985332489013672
1,chatcmpl-460cb0d3-4a0a-4897-8f9c-123f3abe800d-b91bb067,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995707.1764212,1779995707.1768105,0.38933753967285156
0,chatcmpl-0d77b62b-03b8-4afb-b1ef-5d8b0af01324-a1aeb9e1,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.2127838,1779995707.2132998,0.5159378051757812
1,chatcmpl-8ebeefa8-5f7b-4b89-b7b6-b4536a09027e-9cfbc2d2,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,4,1779995707.2262287,1779995707.226633,0.40435791015625
0,chatcmpl-a2fd6c90-b40d-4644-bc8a-4ff8dfcb9db0-82fba832,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,44,1779995707.296061,1779995707.3081028,12.041807174682617
1,chatcmpl-9bb84194-0612-47bd-8f17-bdf1dd6ca051-ab87e61d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,12,1779995707.3038435,1779995707.3113158,7.47227668762207
0,chatcmpl-5f07e81f-457b-4055-baa4-9257e67461c6-9034fbe4,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995707.3075812,1779995707.3114765,3.895282745361328
0,chatcmpl-084a5382-eab9-4578-a873-30de19b53254-b4ed881a,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.3496947,1779995707.3502004,0.5056858062744141
1,chatcmpl-c70c236d-9e58-4aaf-afe5-8c328c19710d-ae5e1478,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995707.3981698,1779995707.3986087,0.43892860412597656
0,chatcmpl-b5680df0-5a84-4b1f-9d5d-7ad7c34b78cf-b893e513,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,26,1779995707.4011636,1779995707.4249663,23.802757263183594
1,chatcmpl-cd8bb5c5-988d-433a-8278-900eaf86f13a-bfb9bfd8,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,32,1779995707.4174821,1779995707.4375517,20.069599151611328
0,chatcmpl-6859c3ab-e1fd-43c0-83c1-251047f1b578-8289214d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995707.4244297,1779995707.4249735,0.5438327789306641
1,chatcmpl-1e2ea633-b27c-4098-9d28-44ccf6c66755-916f0151,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,17,1779995707.4371753,1779995707.4455771,8.401870727539062
0,chatcmpl-aae7a88e-40ae-4259-a5a9-49113af7180c-a0881d19,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,3,1779995707.4853635,1779995707.4858768,0.5133152008056641
1,chatcmpl-941abb4a-806d-493f-b308-69ee3a34de46-8213a276,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.4956279,1779995707.4960277,0.3998279571533203
0,chatcmpl-7d0da637-46a7-4fc5-8295-ec6406f9ee9b-8964b396,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,23,1779995707.5476856,1779995707.5676875,20.001888275146484
1,chatcmpl-a41172c1-b083-471d-9fa4-3d699f2bed3a-8e04b025,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,29,1779995707.6000848,1779995707.61681,16.72530174255371
0,chatcmpl-cf09bbf1-cb58-491b-8cc6-88e7ba9403ee-a1ac333e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,3,1779995707.6081278,1779995707.6086514,0.5235671997070312
0,chatcmpl-7020b356-89c0-45be-b5db-77bc8dcaecc5-8ad8ee43,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,39,1779995707.670944,1779995707.6896617,18.71776580810547
0,chatcmpl-e4ae26f4-58b1-4780-a088-221ef613f032-8eee072e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,2,1779995707.7169278,1779995707.7174256,0.4978179931640625
1,chatcmpl-e0b99d26-b3b0-401e-80f7-e1cfc25a350c-8192263e,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,45,1779995707.7845345,1779995707.805194,20.659446716308594
0,chatcmpl-2d73b8ae-be29-45a9-8e84-8985f45396c4-a83c3cbb,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,9,1779995707.8020177,1779995707.8023763,0.35858154296875
1,chatcmpl-de0414b3-865c-4429-8a05-a61c738bf4d6-a266a885,27a16766-d861-43d6-8a84-7ce0ecba850d_dp1,0,26,1779995707.8364265,1779995707.853981,17.554521560668945
0,chatcmpl-3c01b42a-a5d2-4bc4-8c05-32ca5f5de4a5-bda9ca4d,27a16766-d861-43d6-8a84-7ce0ecba850d_dp0,0,2,1779995707.9175181,1779995707.9180179,0.499725341796875
