ev,ts,n_sched,n_reqs,n_tokens_unpadded,n_tokens_padded,cudagraph_mode,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,max_active_recv
forward_start,1780281047.6747265,60,60,60,64,FULL,1780281047.6747265,1780281047.675058,0.3314018249511719,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.6866817,59,59,59,64,FULL,1780281047.6866817,1780281047.686889,0.2071857452392578,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.686692,60,60,60,64,FULL,1780281047.686692,1780281047.6870236,0.33164024353027344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.7043784,60,60,60,64,FULL,1780281047.7043784,1780281047.7047174,0.3390312194824219,decode,1,0,452712,0.6780624389648438,2.0,2
forward_start,1780281047.708581,59,59,59,64,FULL,1780281047.708581,1780281047.7088687,0.28777122497558594,decode,0,0,452715,0.5755424499511719,2.0,2
forward_start,1780281047.7117186,59,59,59,64,FULL,1780281047.7117186,1780281047.7119186,0.20003318786621094,decode,0,0,452715,0.4000663757324219,2.0,2
forward_start,1780281047.7117345,60,60,60,64,FULL,1780281047.7117345,1780281047.712062,0.3273487091064453,decode,1,0,452712,0.5476474761962891,1.672978878368536,2
forward_start,1780281047.7240226,59,59,59,64,FULL,1780281047.7240226,1780281047.724215,0.19240379333496094,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.72407,60,60,60,64,FULL,1780281047.72407,1780281047.7244234,0.3533363342285156,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.7368817,60,60,60,64,FULL,1780281047.7368817,1780281047.7370868,0.20503997802734375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.7368903,61,61,61,64,FULL,1780281047.7368903,1780281047.7372105,0.32019615173339844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.7490733,60,60,60,64,FULL,1780281047.7490733,1780281047.7492769,0.20360946655273438,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.7491047,61,61,61,64,FULL,1780281047.7491047,1780281047.7494512,0.3464221954345703,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.7618096,60,60,60,64,FULL,1780281047.7618096,1780281047.7620156,0.20599365234375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.7618551,61,61,61,64,FULL,1780281047.7618551,1780281047.76219,0.3349781036376953,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.7749705,61,61,61,64,FULL,1780281047.7749705,1780281047.7753334,0.3628730773925781,decode,1,0,452712,0.7257461547851562,2.0,2
forward_start,1780281047.8008971,60,60,60,64,FULL,1780281047.8008971,1780281047.801101,0.20384788513183594,decode,0,0,452715,0.6115436553955078,3.0,3
forward_start,1780281047.8039312,60,60,60,64,FULL,1780281047.8039312,1780281047.804128,0.19669532775878906,decode,0,0,452715,0.3933906555175781,2.0,2
forward_start,1780281047.8042953,61,61,61,64,FULL,1780281047.8042953,1780281047.8046303,0.3349781036376953,decode,1,0,452712,0.6699562072753906,2.0,2
forward_start,1780281047.8158972,61,61,61,64,FULL,1780281047.8158972,1780281047.8162062,0.308990478515625,decode,1,0,452712,0.28443336486816406,0.9205246913580247,1
forward_start,1780281047.8159416,61,61,61,64,FULL,1780281047.8159416,1780281047.816143,0.2014636993408203,decode,0,0,452715,0.2014636993408203,1.0,1
forward_start,1780281047.828802,61,61,61,64,FULL,1780281047.828802,1780281047.829004,0.20194053649902344,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.8288229,61,61,61,64,FULL,1780281047.8288229,1780281047.82915,0.32711029052734375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.841766,62,62,62,64,FULL,1780281047.841766,1780281047.841991,0.22482872009277344,decode,0,0,452715,0.4496574401855469,2.0,2
forward_start,1780281047.8510811,61,61,61,64,FULL,1780281047.8510811,1780281047.851372,0.29087066650390625,decode,1,0,452712,0.5817413330078125,2.0,2
forward_start,1780281047.8544173,62,62,62,64,FULL,1780281047.8544173,1780281047.8546336,0.2162456512451172,decode,0,0,452715,0.4324913024902344,2.0,2
forward_start,1780281047.8544579,61,61,61,64,FULL,1780281047.8544579,1780281047.8547742,0.31638145446777344,decode,1,0,452712,0.5261898040771484,1.6631499623210249,2
forward_start,1780281047.8659713,62,62,62,64,FULL,1780281047.8659713,1780281047.8661623,0.19097328186035156,decode,0,0,452715,0.19097328186035156,1.0,1
forward_start,1780281047.866084,60,60,60,64,FULL,1780281047.866084,1780281047.8664417,0.35762786865234375,decode,1,0,452712,0.35762786865234375,1.0,1
forward_start,1780281047.8786469,63,63,63,64,FULL,1780281047.8786469,1780281047.8788521,0.2052783966064453,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.8786771,59,59,59,64,FULL,1780281047.8786771,1780281047.8790119,0.33473968505859375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.8911285,62,62,62,64,FULL,1780281047.8911285,1780281047.8913333,0.2048015594482422,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.8911626,60,60,60,64,FULL,1780281047.8911626,1780281047.8915105,0.3478527069091797,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.903646,61,61,61,64,FULL,1780281047.903646,1780281047.9038491,0.20313262939453125,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.9036772,60,60,60,64,FULL,1780281047.9036772,1780281047.904004,0.3268718719482422,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.9263496,60,60,60,64,FULL,1780281047.9263496,1780281047.9266052,0.255584716796875,decode,1,0,452712,0.51116943359375,2.0,2
forward_start,1780281047.9287744,61,61,61,64,FULL,1780281047.9287744,1780281047.928973,0.19860267639160156,decode,0,0,452715,0.3972053527832031,2.0,2
forward_start,1780281047.931942,60,60,60,64,FULL,1780281047.931942,1780281047.9321594,0.217437744140625,decode,0,0,452715,0.43487548828125,2.0,2
forward_start,1780281047.9319665,60,60,60,64,FULL,1780281047.9319665,1780281047.9323006,0.33402442932128906,decode,1,0,452712,0.6680488586425781,2.0,2
forward_start,1780281047.9439409,60,60,60,64,FULL,1780281047.9439409,1780281047.944267,0.3261566162109375,decode,1,0,452712,0.6110668182373047,1.8735380116959064,2
forward_start,1780281047.9439695,60,60,60,64,FULL,1780281047.9439695,1780281047.9441862,0.2167224884033203,decode,0,0,452715,0.4334449768066406,2.0,2
forward_start,1780281047.9561532,60,60,60,64,FULL,1780281047.9561532,1780281047.9563656,0.2124309539794922,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.9562473,60,60,60,64,FULL,1780281047.9562473,1780281047.956596,0.3485679626464844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.9691684,61,61,61,64,FULL,1780281047.9691684,1780281047.9694004,0.2319812774658203,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.9692152,61,61,61,64,FULL,1780281047.9692152,1780281047.9695635,0.3483295440673828,decode,1,0,452712,0.0,0.0,0
forward_start,1780281047.981352,61,61,61,64,FULL,1780281047.981352,1780281047.9815753,0.2231597900390625,decode,0,0,452715,0.0,0.0,0
forward_start,1780281047.9814065,61,61,61,64,FULL,1780281047.9814065,1780281047.9817412,0.33473968505859375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.0036058,61,61,61,64,FULL,1780281048.0036058,1780281048.003877,0.27108192443847656,decode,0,0,452715,0.5421638488769531,2.0,2
forward_start,1780281048.0057998,61,61,61,64,FULL,1780281048.0057998,1780281048.0061057,0.3058910369873047,decode,1,0,452712,0.6117820739746094,2.0,2
forward_start,1780281048.0094707,61,61,61,64,FULL,1780281048.0094707,1780281048.0096738,0.20313262939453125,decode,0,0,452715,0.4062652587890625,2.0,2
forward_start,1780281048.02967,61,61,61,64,FULL,1780281048.02967,1780281048.0298848,0.2148151397705078,decode,1,0,452712,0.4296302795410156,2.0,2
forward_start,1780281048.032925,60,60,60,64,FULL,1780281048.032925,1780281048.0331178,0.19288063049316406,decode,0,0,452715,0.3857612609863281,2.0,2
forward_start,1780281048.0329955,61,61,61,64,FULL,1780281048.0329955,1780281048.0333233,0.32782554626464844,decode,1,0,452712,0.6556510925292969,2.0,2
forward_start,1780281048.0447073,61,61,61,64,FULL,1780281048.0447073,1780281048.0450149,0.3075599670410156,decode,1,0,452712,0.3788471221923828,1.2317829457364342,2
forward_start,1780281048.0491216,61,61,61,64,FULL,1780281048.0491216,1780281048.0493546,0.23293495178222656,decode,0,0,452715,0.23293495178222656,1.0,1
forward_start,1780281048.057175,61,61,61,64,FULL,1780281048.057175,1780281048.0573933,0.21839141845703125,decode,0,0,452715,0.21839141845703125,1.0,1
forward_start,1780281048.0572438,62,62,62,64,FULL,1780281048.0572438,1780281048.0575926,0.34880638122558594,decode,1,0,452712,0.19073486328125,0.5468215994531784,1
forward_start,1780281048.0700994,61,61,61,64,FULL,1780281048.0700994,1780281048.070302,0.20265579223632812,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.0701554,62,62,62,64,FULL,1780281048.0701554,1780281048.0704997,0.34427642822265625,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.0825107,62,62,62,64,FULL,1780281048.0825107,1780281048.082705,0.19431114196777344,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.0826035,62,62,62,64,FULL,1780281048.0826035,1780281048.082931,0.3275871276855469,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.094838,61,61,61,64,FULL,1780281048.094838,1780281048.0950348,0.19693374633789062,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.0949192,62,62,62,64,FULL,1780281048.0949192,1780281048.0952508,0.33164024353027344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.10865,62,62,62,64,FULL,1780281048.10865,1780281048.1089761,0.3261566162109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.1086707,61,61,61,64,FULL,1780281048.1086707,1780281048.108875,0.20432472229003906,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.1200454,61,61,61,64,FULL,1780281048.1200454,1780281048.1202447,0.19931793212890625,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.120076,62,62,62,64,FULL,1780281048.120076,1780281048.120426,0.34999847412109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.133119,60,60,60,64,FULL,1780281048.133119,1780281048.1333263,0.2071857452392578,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.1331549,61,61,61,64,FULL,1780281048.1331549,1780281048.133498,0.34308433532714844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.1451538,60,60,60,64,FULL,1780281048.1451538,1780281048.145361,0.2071857452392578,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.1452491,61,61,61,64,FULL,1780281048.1452491,1780281048.1455944,0.3452301025390625,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.157995,61,61,61,64,FULL,1780281048.157995,1780281048.1583288,0.3337860107421875,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.1580067,60,60,60,64,FULL,1780281048.1580067,1780281048.1582108,0.2040863037109375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.1704116,60,60,60,64,FULL,1780281048.1704116,1780281048.1706154,0.20384788513183594,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.170487,61,61,61,64,FULL,1780281048.170487,1780281048.1708188,0.331878662109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.1828754,60,60,60,64,FULL,1780281048.1828754,1780281048.1830647,0.18930435180664062,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.1829503,60,60,60,64,FULL,1780281048.1829503,1780281048.183284,0.3337860107421875,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.1955633,60,60,60,64,FULL,1780281048.1955633,1780281048.1957538,0.19049644470214844,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.1956294,60,60,60,64,FULL,1780281048.1956294,1780281048.1959538,0.32448768615722656,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.2080243,59,59,59,64,FULL,1780281048.2080243,1780281048.2082183,0.19407272338867188,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.208062,60,60,60,64,FULL,1780281048.208062,1780281048.2084036,0.34165382385253906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.2209637,60,60,60,64,FULL,1780281048.2209637,1780281048.2212813,0.31757354736328125,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.221034,59,59,59,64,FULL,1780281048.221034,1780281048.2212505,0.21648406982421875,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.2330728,59,59,59,64,FULL,1780281048.2330728,1780281048.2332606,0.18787384033203125,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.2331548,60,60,60,64,FULL,1780281048.2331548,1780281048.2335093,0.35452842712402344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.245827,59,59,59,64,FULL,1780281048.245827,1780281048.246019,0.1919269561767578,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.245861,59,59,59,64,FULL,1780281048.245861,1780281048.2461846,0.3235340118408203,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.2581997,59,59,59,64,FULL,1780281048.2581997,1780281048.2584233,0.22363662719726562,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.258297,59,59,59,64,FULL,1780281048.258297,1780281048.258647,0.34999847412109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.2708607,59,59,59,64,FULL,1780281048.2708607,1780281048.2710526,0.1919269561767578,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.2709415,59,59,59,64,FULL,1780281048.2709415,1780281048.2712743,0.33283233642578125,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.2836304,59,59,59,64,FULL,1780281048.2836304,1780281048.283836,0.20551681518554688,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.2836502,59,59,59,64,FULL,1780281048.2836502,1780281048.2839768,0.3266334533691406,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.2959197,59,59,59,64,FULL,1780281048.2959197,1780281048.296111,0.1914501190185547,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.295973,59,59,59,64,FULL,1780281048.295973,1780281048.2962956,0.32258033752441406,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.3087833,59,59,59,64,FULL,1780281048.3087833,1780281048.3090992,0.3159046173095703,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.3088224,59,59,59,64,FULL,1780281048.3088224,1780281048.3090355,0.21314620971679688,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.321164,59,59,59,64,FULL,1780281048.321164,1780281048.3214989,0.3349781036376953,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.3211832,59,59,59,64,FULL,1780281048.3211832,1780281048.3214355,0.2522468566894531,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.3336997,59,59,59,64,FULL,1780281048.3336997,1780281048.3340309,0.3311634063720703,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.333751,59,59,59,64,FULL,1780281048.333751,1780281048.3339639,0.2129077911376953,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.3461642,59,59,59,64,FULL,1780281048.3461642,1780281048.346386,0.22172927856445312,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.3462055,59,59,59,64,FULL,1780281048.3462055,1780281048.346555,0.3495216369628906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.3588173,59,59,59,64,FULL,1780281048.3588173,1780281048.359124,0.3066062927246094,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.3588643,59,59,59,64,FULL,1780281048.3588643,1780281048.3590794,0.21505355834960938,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.3715947,58,58,58,64,FULL,1780281048.3715947,1780281048.3719208,0.3261566162109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.3829293,58,58,58,64,FULL,1780281048.3829293,1780281048.3832285,0.29921531677246094,decode,0,0,452715,0.29921531677246094,1.0,1
forward_start,1780281048.386206,58,58,58,64,FULL,1780281048.386206,1780281048.3865485,0.3426074981689453,decode,1,0,452712,0.3426074981689453,1.0,1
forward_start,1780281048.3862383,58,58,58,64,FULL,1780281048.3862383,1780281048.3865025,0.26416778564453125,decode,0,0,452715,0.26416778564453125,1.0,1
forward_start,1780281048.3982525,58,58,58,64,FULL,1780281048.3982525,1780281048.398582,0.3294944763183594,decode,1,0,452712,0.31828880310058594,0.9659913169319826,1
forward_start,1780281048.3982625,57,57,57,64,FULL,1780281048.3982625,1780281048.3985288,0.2663135528564453,decode,0,0,452715,0.2663135528564453,1.0,1
forward_start,1780281048.410547,58,58,58,64,FULL,1780281048.410547,1780281048.41088,0.3330707550048828,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.4105659,57,57,57,64,FULL,1780281048.4105659,1780281048.4107792,0.21338462829589844,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.4233072,58,58,58,64,FULL,1780281048.4233072,1780281048.4235592,0.25200843811035156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.423359,58,58,58,64,FULL,1780281048.423359,1780281048.423682,0.3230571746826172,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.4355056,58,58,58,64,FULL,1780281048.4355056,1780281048.4357083,0.20265579223632812,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.4355326,58,58,58,64,FULL,1780281048.4355326,1780281048.435865,0.3323554992675781,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.4482114,58,58,58,64,FULL,1780281048.4482114,1780281048.4484491,0.2377033233642578,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.4671175,58,58,58,64,FULL,1780281048.4671175,1780281048.467334,0.21648406982421875,decode,1,0,452712,0.21648406982421875,1.0,1
forward_start,1780281048.4702759,58,58,58,64,FULL,1780281048.4702759,1780281048.470599,0.3230571746826172,decode,1,0,452712,0.3230571746826172,1.0,1
forward_start,1780281048.4703588,58,58,58,64,FULL,1780281048.4703588,1780281048.470591,0.23221969604492188,decode,0,0,452715,0.23221969604492188,1.0,1
forward_start,1780281048.4821775,58,58,58,64,FULL,1780281048.4821775,1780281048.4824984,0.3209114074707031,decode,1,0,452712,0.3209114074707031,1.0,1
forward_start,1780281048.4822657,58,58,58,64,FULL,1780281048.4822657,1780281048.482532,0.2663135528564453,decode,0,0,452715,0.26488304138183594,0.9946284691136974,1
forward_start,1780281048.4945064,58,58,58,64,FULL,1780281048.4945064,1780281048.4946988,0.19240379333496094,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.4945877,58,58,58,64,FULL,1780281048.4945877,1780281048.4949353,0.3476142883300781,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.5074406,58,58,58,64,FULL,1780281048.5074406,1780281048.5076473,0.2067089080810547,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.5074868,59,59,59,64,FULL,1780281048.5074868,1780281048.5078192,0.3323554992675781,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.5204277,58,58,58,64,FULL,1780281048.5204277,1780281048.520643,0.21529197692871094,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.520457,59,59,59,64,FULL,1780281048.520457,1780281048.5207849,0.32782554626464844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.5385132,59,59,59,64,FULL,1780281048.5385132,1780281048.5388525,0.33926963806152344,decode,1,0,452712,0.6785392761230469,2.0,2
forward_start,1780281048.5571246,58,58,58,64,FULL,1780281048.5571246,1780281048.5573146,0.1900196075439453,decode,0,0,452715,0.5700588226318359,3.0,3
forward_start,1780281048.5603561,58,58,58,64,FULL,1780281048.5603561,1780281048.560628,0.27179718017578125,decode,0,0,452715,0.5435943603515625,2.0,2
forward_start,1780281048.560674,59,59,59,64,FULL,1780281048.560674,1780281048.5610123,0.3383159637451172,decode,1,0,452712,0.6766319274902344,2.0,2
forward_start,1780281048.582286,59,59,59,64,FULL,1780281048.582286,1780281048.5825334,0.24747848510742188,decode,0,0,452715,1.3170242309570312,5.321772639691715,6
forward_start,1780281048.5828261,59,59,59,64,FULL,1780281048.5828261,1780281048.5831316,0.30541419982910156,decode,1,0,452712,1.7025470733642578,5.574551131928181,6
forward_start,1780281048.5868878,58,58,58,64,FULL,1780281048.5868878,1780281048.587078,0.19025802612304688,decode,0,0,452715,0.9512901306152344,5.0,5
forward_start,1780281048.587071,59,59,59,64,FULL,1780281048.587071,1780281048.5874474,0.3764629364013672,decode,1,0,452712,1.2440681457519531,3.304623179227359,5
forward_start,1780281048.5978804,59,59,59,64,FULL,1780281048.5978804,1780281048.5980868,0.20647048950195312,decode,0,0,452715,0.41294097900390625,2.0,2
forward_start,1780281048.59793,59,59,59,64,FULL,1780281048.59793,1780281048.5982573,0.3273487091064453,decode,1,0,452712,0.6546974182128906,2.0,2
forward_start,1780281048.6105473,60,60,60,64,FULL,1780281048.6105473,1780281048.610874,0.3266334533691406,decode,1,0,452712,0.13017654418945312,0.39854014598540144,1
forward_start,1780281048.6169415,61,61,61,64,FULL,1780281048.6169415,1780281048.617177,0.23555755615234375,decode,0,0,452715,0.23555755615234375,1.0,1
forward_start,1780281048.6230085,62,62,62,64,FULL,1780281048.6230085,1780281048.623366,0.35762786865234375,decode,1,0,452712,0.2741813659667969,0.7666666666666667,1
forward_start,1780281048.6230364,59,59,59,64,FULL,1780281048.6230364,1780281048.623246,0.20956993103027344,decode,0,0,452715,0.20956993103027344,1.0,1
forward_start,1780281048.6351993,59,59,59,64,FULL,1780281048.6351993,1780281048.6354408,0.2415180206298828,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.6352425,62,62,62,64,FULL,1780281048.6352425,1780281048.6355932,0.35071372985839844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.6479323,62,62,62,64,FULL,1780281048.6479323,1780281048.648258,0.3256797790527344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.6479433,60,60,60,64,FULL,1780281048.6479433,1780281048.648148,0.2048015594482422,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.6600237,60,60,60,64,FULL,1780281048.6600237,1780281048.6602256,0.20194053649902344,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.6600604,62,62,62,64,FULL,1780281048.6600604,1780281048.6604128,0.3523826599121094,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.6727045,60,60,60,64,FULL,1780281048.6727045,1780281048.6729057,0.20122528076171875,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.6727092,62,62,62,64,FULL,1780281048.6727092,1780281048.6730382,0.32901763916015625,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.6851435,60,60,60,64,FULL,1780281048.6851435,1780281048.6853533,0.209808349609375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.6852312,62,62,62,64,FULL,1780281048.6852312,1780281048.685582,0.35071372985839844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.6976545,60,60,60,64,FULL,1780281048.6976545,1780281048.6978562,0.20170211791992188,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.697688,62,62,62,64,FULL,1780281048.697688,1780281048.6980295,0.3414154052734375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.7100043,60,60,60,64,FULL,1780281048.7100043,1780281048.7102072,0.2028942108154297,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.7100346,62,62,62,64,FULL,1780281048.7100346,1780281048.7103822,0.3476142883300781,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.7226908,62,62,62,64,FULL,1780281048.7226908,1780281048.723023,0.33211708068847656,decode,1,0,452712,0.028371810913085938,0.08542713567839195,1
forward_start,1780281048.7271671,60,60,60,64,FULL,1780281048.7271671,1780281048.7274208,0.2536773681640625,decode,0,0,452715,0.2536773681640625,1.0,1
forward_start,1780281048.7350726,60,60,60,64,FULL,1780281048.7350726,1780281048.7352624,0.18978118896484375,decode,0,0,452715,0.18978118896484375,1.0,1
forward_start,1780281048.735169,62,62,62,64,FULL,1780281048.735169,1780281048.7355134,0.3445148468017578,decode,1,0,452712,0.1316070556640625,0.38200692041522494,1
forward_start,1780281048.7477107,59,59,59,64,FULL,1780281048.7477107,1780281048.7479162,0.20551681518554688,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.7477148,62,62,62,64,FULL,1780281048.7477148,1780281048.7480423,0.3275871276855469,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.7602673,60,60,60,64,FULL,1780281048.7602673,1780281048.7605245,0.25725364685058594,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.7607439,61,61,61,64,FULL,1780281048.7607439,1780281048.7610714,0.3275871276855469,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.7727785,59,59,59,64,FULL,1780281048.7727785,1780281048.77298,0.2014636993408203,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.7728107,61,61,61,64,FULL,1780281048.7728107,1780281048.7731426,0.331878662109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.7850416,61,61,61,64,FULL,1780281048.7850416,1780281048.7853777,0.3361701965332031,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.7850766,59,59,59,64,FULL,1780281048.7850766,1780281048.7852876,0.2110004425048828,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.7977974,61,61,61,64,FULL,1780281048.7977974,1780281048.7981348,0.33736228942871094,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.7978146,59,59,59,64,FULL,1780281048.7978146,1780281048.7980242,0.20956993103027344,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.8119318,61,61,61,64,FULL,1780281048.8119318,1780281048.8122842,0.3523826599121094,decode,1,0,452712,0.7047653198242188,2.0,2
forward_start,1780281048.8212268,59,59,59,64,FULL,1780281048.8212268,1780281048.821544,0.3170967102050781,decode,0,0,452715,0.6341934204101562,2.0,2
forward_start,1780281048.8247995,61,61,61,64,FULL,1780281048.8247995,1780281048.8251152,0.31566619873046875,decode,1,0,452712,0.6313323974609375,2.0,2
forward_start,1780281048.8248115,58,58,58,64,FULL,1780281048.8248115,1780281048.8250844,0.27298927307128906,decode,0,0,452715,0.5459785461425781,2.0,2
forward_start,1780281048.8360734,58,58,58,64,FULL,1780281048.8360734,1780281048.83628,0.2067089080810547,decode,0,0,452715,0.2067089080810547,1.0,1
forward_start,1780281048.842442,61,61,61,64,FULL,1780281048.842442,1780281048.8427637,0.3216266632080078,decode,1,0,452712,0.3216266632080078,1.0,1
forward_start,1780281048.8488388,62,62,62,64,FULL,1780281048.8488388,1780281048.8491514,0.31256675720214844,decode,1,0,452712,0.5373954772949219,1.719298245614035,2
forward_start,1780281048.8495388,58,58,58,64,FULL,1780281048.8495388,1780281048.8497565,0.21767616271972656,decode,0,0,452715,0.4353523254394531,2.0,2
forward_start,1780281048.8611941,59,59,59,64,FULL,1780281048.8611941,1780281048.8614304,0.23627281188964844,decode,0,0,452715,0.4725456237792969,2.0,2
forward_start,1780281048.861253,62,62,62,64,FULL,1780281048.861253,1780281048.8615997,0.3466606140136719,decode,1,0,452712,0.5671977996826172,1.6361760660247593,2
forward_start,1780281048.8736482,59,59,59,64,FULL,1780281048.8736482,1780281048.8738496,0.2014636993408203,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.8736734,62,62,62,64,FULL,1780281048.8736734,1780281048.8740075,0.33402442932128906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.8863664,60,60,60,64,FULL,1780281048.8863664,1780281048.8865905,0.22411346435546875,decode,0,0,452715,0.0,0.0,0
forward_start,1780281048.8864045,63,63,63,64,FULL,1780281048.8864045,1780281048.8867311,0.3266334533691406,decode,1,0,452712,0.0,0.0,0
forward_start,1780281048.8988292,59,59,59,64,FULL,1780281048.8988292,1780281048.8990295,0.2002716064453125,decode,0,0,452715,0.0,0.0,0
